price,time
"$3,835.07",Wed Jan  5 15:37:42 2022
"$3,841.11",Wed Jan  5 15:47:46 2022
"$3,832.10",Wed Jan  5 15:57:47 2022
"$3,831.52",Wed Jan  5 16:07:48 2022
"$3,828.25",Wed Jan  5 16:17:49 2022
"$3,826.76",Wed Jan  5 16:27:50 2022
"$3,827.91",Wed Jan  5 16:37:50 2022
"$3,822.52",Wed Jan  5 16:47:53 2022
"$3,817.19",Wed Jan  5 16:57:54 2022
"$3,810.30",Wed Jan  5 17:07:55 2022
"$3,799.17",Wed Jan  5 17:17:56 2022
"$3,793.70",Wed Jan  5 17:28:09 2022
"$3,798.58",Wed Jan  5 17:38:12 2022
"$3,784.26",Wed Jan  5 18:01:07 2022
"$3,785.22",Wed Jan  5 18:11:08 2022
"$3,778.03",Wed Jan  5 18:21:10 2022
"$3,779.71",Wed Jan  5 18:31:12 2022
"$3,791.71",Wed Jan  5 18:41:13 2022
"$3,788.01",Wed Jan  5 18:56:32 2022
"$3,801.43",Wed Jan  5 19:06:44 2022
"$3,805.14",Wed Jan  5 19:17:11 2022
"$3,803.11",Wed Jan  5 19:27:12 2022
"$3,813.71",Wed Jan  5 19:43:02 2022
"$3,811.95",Wed Jan  5 19:53:20 2022
"$3,489.76",Thu Jan  6 09:27:32 2022
"$3,477.00",Thu Jan  6 09:37:34 2022
"$3,460.70",Thu Jan  6 09:47:35 2022
"$3,470.21",Thu Jan  6 09:57:36 2022
"$3,466.15",Thu Jan  6 10:08:02 2022
"$3,445.83",Thu Jan  6 10:18:03 2022
"$3,452.36",Thu Jan  6 10:30:40 2022
"$3,453.92",Thu Jan  6 10:40:41 2022
"$3,469.29",Thu Jan  6 10:50:41 2022
"$3,475.47",Thu Jan  6 11:00:42 2022
"$3,476.90",Thu Jan  6 11:10:43 2022
"$3,460.91",Thu Jan  6 11:20:44 2022
"$3,461.17",Thu Jan  6 11:30:45 2022
"$3,465.83",Thu Jan  6 11:40:46 2022
"$3,456.23",Thu Jan  6 11:50:47 2022
"$3,468.74",Thu Jan  6 12:00:48 2022
"$3,464.09",Thu Jan  6 12:10:48 2022
"$3,450.07",Thu Jan  6 12:20:49 2022
"$3,444.69",Thu Jan  6 12:30:50 2022
"$3,449.85",Thu Jan  6 12:40:51 2022
"$3,460.51",Thu Jan  6 12:50:52 2022
"$3,466.33",Thu Jan  6 13:00:53 2022
"$3,462.99",Thu Jan  6 13:38:40 2022
"$3,456.85",Thu Jan  6 13:48:42 2022
"$3,452.70",Thu Jan  6 13:58:43 2022
"$3,438.39",Thu Jan  6 14:08:44 2022
"$3,425.94",Thu Jan  6 14:18:45 2022
"$3,420.45",Thu Jan  6 14:28:46 2022
"$3,420.38",Thu Jan  6 14:38:47 2022
"$3,403.87",Thu Jan  6 14:48:49 2022
"$3,409.58",Thu Jan  6 14:58:49 2022
"$3,384.63",Thu Jan  6 15:08:50 2022
"$3,362.40",Thu Jan  6 15:18:51 2022
"$3,360.00",Thu Jan  6 15:28:53 2022
"$3,335.38",Thu Jan  6 15:38:54 2022
"$3,345.71",Thu Jan  6 15:48:56 2022
"$3,337.36",Thu Jan  6 15:58:57 2022
"$3,354.58",Thu Jan  6 16:08:58 2022
"$3,359.26",Thu Jan  6 16:18:59 2022
"$3,366.49",Thu Jan  6 16:29:00 2022
"$3,362.27",Thu Jan  6 16:39:18 2022
"$3,364.11",Thu Jan  6 16:49:19 2022
"$3,401.26",Thu Jan  6 19:50:14 2022
"$3,399.14",Thu Jan  6 20:00:16 2022
"$3,396.89",Thu Jan  6 20:10:17 2022
"$3,415.84",Thu Jan  6 20:20:18 2022
"$3,406.13",Thu Jan  6 20:30:19 2022
"$3,399.34",Thu Jan  6 20:40:20 2022
"$3,376.83",Thu Jan  6 20:50:22 2022
"$3,379.03",Thu Jan  6 21:00:23 2022
"$3,391.45",Thu Jan  6 21:10:24 2022
"$3,391.61",Thu Jan  6 21:20:25 2022
"$3,398.63",Thu Jan  6 21:30:27 2022
"$3,396.75",Thu Jan  6 21:40:28 2022
"$3,403.74",Thu Jan  6 21:50:30 2022
"$3,406.52",Thu Jan  6 22:00:31 2022
"$3,393.98",Thu Jan  6 22:10:32 2022
"$3,398.69",Thu Jan  6 22:20:32 2022
"$3,400.99",Thu Jan  6 22:30:33 2022
"$3,407.66",Thu Jan  6 22:40:35 2022
"$3,409.41",Thu Jan  6 22:50:36 2022
"$3,406.85",Thu Jan  6 23:00:37 2022
"$3,418.42",Thu Jan  6 23:10:38 2022
"$3,420.71",Thu Jan  6 23:20:39 2022
"$3,426.61",Thu Jan  6 23:30:39 2022
"$3,425.82",Thu Jan  6 23:40:40 2022
"$3,429.92",Thu Jan  6 23:50:41 2022
"$3,431.42",Fri Jan  7 00:00:42 2022
"$3,427.52",Fri Jan  7 00:10:43 2022
"$3,428.55",Fri Jan  7 00:20:44 2022
"$3,445.91",Fri Jan  7 00:30:45 2022
"$3,451.68",Fri Jan  7 00:40:46 2022
"$3,449.01",Fri Jan  7 00:50:47 2022
"$3,256.80",Fri Jan  7 09:43:30 2022
"$3,228.96",Fri Jan  7 09:57:58 2022
"$3,207.56",Fri Jan  7 10:07:59 2022
"$3,184.76",Fri Jan  7 10:18:00 2022
"$3,211.86",Fri Jan  7 10:28:02 2022
"$3,218.89",Fri Jan  7 10:38:02 2022
"$3,229.72",Fri Jan  7 10:48:03 2022
"$3,240.26",Fri Jan  7 10:58:04 2022
"$3,239.92",Fri Jan  7 11:08:05 2022
"$3,244.52",Fri Jan  7 11:18:06 2022
"$3,237.27",Fri Jan  7 11:28:07 2022
"$3,239.49",Fri Jan  7 11:38:08 2022
"$3,230.01",Fri Jan  7 11:48:08 2022
"$3,207.31",Fri Jan  7 11:58:09 2022
"$3,204.93",Fri Jan  7 12:08:10 2022
"$3,197.39",Fri Jan  7 12:18:11 2022
"$3,181.18",Fri Jan  7 12:28:12 2022
"$3,183.46",Fri Jan  7 12:38:12 2022
"$3,155.65",Fri Jan  7 12:48:15 2022
"$3,160.40",Fri Jan  7 12:58:15 2022
"$3,183.26",Fri Jan  7 13:08:16 2022
"$3,181.95",Fri Jan  7 13:18:17 2022
"$3,187.37",Fri Jan  7 13:28:19 2022
"$3,197.37",Fri Jan  7 13:38:20 2022
"$3,201.78",Fri Jan  7 13:48:21 2022
"$3,201.60",Fri Jan  7 13:58:22 2022
"$3,245.10",Fri Jan  7 14:08:22 2022
"$3,237.86",Fri Jan  7 14:18:23 2022
"$3,238.14",Fri Jan  7 14:28:24 2022
"$3,235.52",Fri Jan  7 14:38:25 2022
"$3,244.49",Fri Jan  7 14:48:26 2022
"$3,256.86",Fri Jan  7 14:58:27 2022
"$3,264.84",Fri Jan  7 15:08:28 2022
"$3,262.65",Fri Jan  7 15:18:28 2022
"$3,256.90",Fri Jan  7 15:28:29 2022
"$3,253.42",Fri Jan  7 15:38:31 2022
"$3,261.20",Fri Jan  7 15:48:31 2022
"$3,252.99",Fri Jan  7 15:58:32 2022
"$3,250.92",Fri Jan  7 16:08:33 2022
"$3,243.39",Fri Jan  7 16:18:34 2022
"$3,243.37",Fri Jan  7 16:28:35 2022
"$3,231.39",Fri Jan  7 16:38:37 2022
"$3,232.66",Fri Jan  7 16:48:38 2022
"$3,235.92",Fri Jan  7 16:58:39 2022
"$3,228.95",Fri Jan  7 17:08:40 2022
"$3,226.55",Fri Jan  7 17:18:41 2022
"$3,230.24",Fri Jan  7 17:29:41 2022
"$3,238.62",Fri Jan  7 17:39:41 2022
"$3,241.51",Fri Jan  7 17:49:42 2022
"$3,249.97",Fri Jan  7 17:59:43 2022
"$3,255.73",Fri Jan  7 18:09:44 2022
"$3,251.09",Fri Jan  7 18:19:45 2022
"$3,245.44",Fri Jan  7 18:29:46 2022
"$3,244.84",Fri Jan  7 18:39:46 2022
"$3,221.94",Sat Jan  8 13:11:12 2022
"$3,219.88",Sat Jan  8 13:21:12 2022
"$3,217.58",Sat Jan  8 13:31:13 2022
"$3,219.26",Sat Jan  8 13:41:14 2022
"$3,225.96",Sat Jan  8 13:51:15 2022
"$3,220.81",Sat Jan  8 14:39:43 2022
"$3,225.40",Sat Jan  8 14:49:44 2022
"$3,225.93",Sat Jan  8 14:59:45 2022
"$3,223.24",Sat Jan  8 18:01:53 2022
"$3,218.06",Sat Jan  8 18:11:54 2022
"$3,210.89",Sat Jan  8 18:21:54 2022
"$3,205.84",Sat Jan  8 18:31:56 2022
"$3,207.31",Sat Jan  8 18:48:00 2022
"$3,192.91",Sat Jan  8 18:58:00 2022
"$3,196.05",Sat Jan  8 19:08:07 2022
"$3,203.10",Sat Jan  8 19:18:10 2022
"$3,206.67",Sat Jan  8 19:30:39 2022
"$3,197.47",Sat Jan  8 20:01:21 2022
"$3,193.06",Sat Jan  8 20:11:21 2022
"$3,192.50",Sat Jan  8 20:21:22 2022
"$3,191.01",Sat Jan  8 20:31:23 2022
"$3,185.82",Sat Jan  8 20:41:24 2022
"$3,168.51",Sat Jan  8 20:51:25 2022
"$3,168.21",Sat Jan  8 21:01:26 2022
"$3,164.65",Sat Jan  8 21:11:27 2022
"$3,167.41",Sat Jan  8 21:21:27 2022
"$3,168.07",Sat Jan  8 21:31:28 2022
"$3,162.71",Sat Jan  8 21:41:29 2022
"$3,174.68",Sat Jan  8 21:51:30 2022
"$3,171.22",Sat Jan  8 22:01:31 2022
"$3,152.79",Sat Jan  8 22:11:51 2022
"$3,145.28",Sat Jan  8 22:21:59 2022
"$3,147.63",Sat Jan  8 22:32:19 2022
"$3,137.46",Sat Jan  8 22:42:19 2022
"$3,128.15",Sat Jan  8 22:52:20 2022
"$3,131.21",Sat Jan  8 23:02:21 2022
"$3,133.38",Sun Jan  9 11:21:44 2022
"$3,131.53",Sun Jan  9 11:31:45 2022
"$3,126.58",Sun Jan  9 11:41:46 2022
"$3,132.36",Sun Jan  9 11:51:47 2022
"$3,130.72",Sun Jan  9 12:01:48 2022
"$3,132.86",Sun Jan  9 12:11:49 2022
"$3,125.73",Sun Jan  9 19:02:57 2022
"$3,108.49",Sun Jan  9 19:12:58 2022
"$3,099.86",Sun Jan  9 19:41:46 2022
"$3,103.62",Sun Jan  9 19:51:47 2022
"$3,103.69",Sun Jan  9 20:01:48 2022
"$3,101.38",Sun Jan  9 20:16:08 2022
"$3,110.39",Sun Jan  9 20:26:14 2022
"$3,106.45",Sun Jan  9 20:36:15 2022
"$3,101.77",Sun Jan  9 20:46:16 2022
"$3,093.08",Sun Jan  9 20:56:17 2022
"$3,094.63",Sun Jan  9 21:06:18 2022
"$3,101.26",Sun Jan  9 21:16:19 2022
"$3,094.25",Sun Jan  9 21:26:20 2022
"$3,097.50",Sun Jan  9 21:36:21 2022
"$3,105.60",Sun Jan  9 21:46:22 2022
"$3,103.81",Sun Jan  9 21:56:23 2022
"$3,111.74",Sun Jan  9 22:06:24 2022
"$3,120.71",Sun Jan  9 22:16:27 2022
"$3,125.08",Sun Jan  9 22:26:28 2022
"$3,153.12",Sun Jan  9 22:36:30 2022
"$3,156.61",Mon Jan 10 09:36:03 2022
"$3,155.56",Mon Jan 10 09:46:04 2022
"$3,162.01",Mon Jan 10 09:56:05 2022
"$3,170.71",Mon Jan 10 10:06:05 2022
"$3,175.10",Mon Jan 10 10:16:07 2022
"$3,174.36",Mon Jan 10 10:26:07 2022
"$3,176.08",Mon Jan 10 10:36:08 2022
"$3,176.00",Mon Jan 10 10:46:09 2022
"$3,172.21",Mon Jan 10 10:56:11 2022
"$3,176.56",Mon Jan 10 11:06:12 2022
"$3,174.59",Mon Jan 10 11:16:13 2022
"$3,172.08",Mon Jan 10 11:26:14 2022
"$3,171.15",Mon Jan 10 11:36:15 2022
"$3,173.33",Mon Jan 10 11:46:16 2022
"$3,165.08",Mon Jan 10 11:56:17 2022
"$3,165.29",Mon Jan 10 12:06:18 2022
"$3,168.21",Mon Jan 10 12:16:18 2022
"$3,162.95",Mon Jan 10 12:26:19 2022
"$3,162.04",Mon Jan 10 12:36:20 2022
"$3,171.09",Mon Jan 10 12:46:21 2022
"$3,169.38",Mon Jan 10 12:56:22 2022
"$3,164.61",Mon Jan 10 13:06:23 2022
"$3,165.14",Mon Jan 10 13:16:24 2022
"$3,161.69",Mon Jan 10 13:26:25 2022
"$3,165.05",Mon Jan 10 13:36:26 2022
"$3,164.26",Mon Jan 10 13:46:27 2022
"$3,162.10",Mon Jan 10 13:56:28 2022
"$3,153.79",Mon Jan 10 14:06:28 2022
"$3,150.39",Mon Jan 10 14:16:30 2022
"$3,148.83",Mon Jan 10 14:26:31 2022
"$3,149.37",Mon Jan 10 14:36:32 2022
"$3,149.50",Mon Jan 10 14:46:33 2022
"$3,151.25",Mon Jan 10 14:56:33 2022
"$3,156.39",Mon Jan 10 15:06:34 2022
"$3,156.08",Mon Jan 10 15:16:35 2022
"$3,153.76",Mon Jan 10 15:26:36 2022
"$3,152.69",Mon Jan 10 15:36:38 2022
"$3,150.52",Mon Jan 10 15:46:38 2022
"$3,155.65",Mon Jan 10 15:56:39 2022
"$3,158.91",Mon Jan 10 16:06:40 2022
"$3,158.70",Mon Jan 10 16:16:40 2022
"$3,155.50",Mon Jan 10 16:26:41 2022
"$3,146.78",Mon Jan 10 16:36:42 2022
"$3,126.59",Mon Jan 10 16:46:43 2022
"$3,125.37",Mon Jan 10 16:56:44 2022
"$3,116.13",Mon Jan 10 17:06:45 2022
"$3,117.20",Mon Jan 10 17:16:45 2022
"$3,114.77",Mon Jan 10 17:26:46 2022
"$3,109.90",Mon Jan 10 17:36:47 2022
"$3,106.76",Mon Jan 10 17:46:48 2022
"$3,098.54",Mon Jan 10 17:56:49 2022
"$3,099.50",Mon Jan 10 18:06:50 2022
"$3,084.31",Mon Jan 10 18:16:51 2022
"$3,072.49",Mon Jan 10 18:26:52 2022
"$3,056.07",Mon Jan 10 18:36:53 2022
"$3,052.74",Mon Jan 10 18:46:55 2022
"$3,041.35",Mon Jan 10 18:56:58 2022
"$3,033.32",Mon Jan 10 19:06:59 2022
"$3,047.47",Mon Jan 10 19:17:00 2022
"$3,039.16",Mon Jan 10 19:27:02 2022
"$3,033.27",Mon Jan 10 19:37:21 2022
"$3,022.34",Mon Jan 10 19:47:22 2022
"$2,981.52",Mon Jan 10 19:57:27 2022
"$2,965.65",Mon Jan 10 20:07:27 2022
"$3,020.16",Mon Jan 10 20:39:44 2022
"$3,010.02",Mon Jan 10 20:49:45 2022
"$2,996.57",Mon Jan 10 20:59:47 2022
"$3,022.38",Mon Jan 10 21:13:42 2022
"$3,120.84",Tue Jan 11 09:43:17 2022
"$3,114.96",Tue Jan 11 09:53:17 2022
"$3,114.19",Tue Jan 11 10:03:18 2022
"$3,117.66",Tue Jan 11 10:13:19 2022
"$3,116.22",Tue Jan 11 10:23:20 2022
"$3,114.08",Tue Jan 11 10:33:20 2022
"$3,115.32",Tue Jan 11 10:43:21 2022
"$3,112.19",Tue Jan 11 10:53:22 2022
"$3,106.46",Tue Jan 11 11:03:23 2022
"$3,105.83",Tue Jan 11 11:13:25 2022
"$3,112.20",Tue Jan 11 11:23:25 2022
"$3,112.66",Tue Jan 11 11:33:26 2022
"$3,111.58",Tue Jan 11 11:43:27 2022
"$3,114.90",Tue Jan 11 11:53:28 2022
"$3,114.59",Tue Jan 11 12:03:29 2022
"$3,111.59",Tue Jan 11 12:13:30 2022
"$3,110.13",Tue Jan 11 12:23:31 2022
"$3,104.70",Tue Jan 11 12:33:32 2022
"$3,110.86",Tue Jan 11 12:43:33 2022
"$3,115.01",Tue Jan 11 13:10:16 2022
"$3,110.21",Tue Jan 11 13:20:17 2022
"$3,114.90",Tue Jan 11 13:30:18 2022
"$3,132.92",Tue Jan 11 13:40:19 2022
"$3,137.14",Tue Jan 11 13:50:20 2022
"$3,132.90",Tue Jan 11 14:00:21 2022
"$3,122.34",Tue Jan 11 14:10:22 2022
"$3,112.05",Tue Jan 11 14:20:24 2022
"$3,111.24",Tue Jan 11 14:30:24 2022
"$3,109.88",Tue Jan 11 14:40:25 2022
"$3,105.45",Tue Jan 11 14:50:26 2022
"$3,107.25",Tue Jan 11 15:00:27 2022
"$3,112.82",Tue Jan 11 15:10:28 2022
"$3,118.52",Tue Jan 11 15:20:29 2022
"$3,124.21",Tue Jan 11 15:30:30 2022
"$3,120.00",Tue Jan 11 15:40:31 2022
"$3,126.09",Tue Jan 11 15:50:32 2022
"$3,113.12",Tue Jan 11 16:00:32 2022
"$3,111.30",Tue Jan 11 16:10:33 2022
"$3,112.32",Tue Jan 11 16:20:34 2022
"$3,105.85",Tue Jan 11 16:30:35 2022
"$3,098.63",Tue Jan 11 16:40:36 2022
"$3,106.03",Tue Jan 11 16:50:37 2022
"$3,104.64",Tue Jan 11 17:00:38 2022
"$3,110.36",Tue Jan 11 17:10:39 2022
"$3,110.18",Tue Jan 11 17:20:41 2022
"$3,113.46",Tue Jan 11 17:30:43 2022
"$3,113.84",Tue Jan 11 17:40:46 2022
"$3,118.52",Tue Jan 11 17:50:46 2022
"$3,125.48",Tue Jan 11 18:00:47 2022
"$3,125.11",Tue Jan 11 18:10:48 2022
"$3,125.17",Tue Jan 11 18:20:53 2022
"$3,128.14",Tue Jan 11 18:30:54 2022
"$3,125.41",Tue Jan 11 18:40:54 2022
"$3,128.54",Tue Jan 11 18:50:55 2022
"$3,127.18",Tue Jan 11 19:00:57 2022
"$3,124.73",Tue Jan 11 19:10:58 2022
"$3,116.30",Tue Jan 11 19:20:59 2022
"$3,118.21",Tue Jan 11 19:31:00 2022
"$3,119.22",Tue Jan 11 19:41:01 2022
"$3,166.30",Tue Jan 11 21:53:00 2022
"$3,179.68",Tue Jan 11 22:03:01 2022
"$3,197.96",Tue Jan 11 22:13:02 2022
"$3,216.65",Tue Jan 11 22:23:03 2022
